LAT,LONG,feature,slope
53.689,-1.602,indicator_NS-SeC_unemployed,-1.3827844567590095
52.232,0.158,indicator_NS-SeC_unemployed,-1.2480376860080065
51.656,-0.094,indicator_NS-SeC_unemployed,-0.6681641332706796
51.426,-0.176,indicator_NS-SeC_unemployed,-0.8522721105256652
51.477,-2.539,indicator_NS-SeC_unemployed,-1.3773920904533865
53.597,-1.708,indicator_NS-SeC_unemployed,-1.6041529888144024
53.433,-1.445,indicator_NS-SeC_unemployed,-0.7052490934385404
51.691,-0.308,indicator_NS-SeC_unemployed,-0.9439824797044376
52.453,-1.196,indicator_NS-SeC_unemployed,-1.7105622133342089
53.222,-1.403,indicator_NS-SeC_unemployed,-1.4349357601058363
51.916,0.896,indicator_NS-SeC_unemployed,-1.27851422729555
52.654,-1.096,indicator_NS-SeC_unemployed,-1.0432570772401117
53.069,-0.98,indicator_NS-SeC_unemployed,-1.5335401586640565
52.456,-2.127,indicator_NS-SeC_unemployed,-0.8471644393342066
52.527,-1.914,indicator_NS-SeC_unemployed,-1.0052092128307408
51.986,-2.16,indicator_NS-SeC_unemployed,-1.4532723906878406
52.48,-2.031,indicator_NS-SeC_unemployed,-1.0855822758255684
51.274,0.485,indicator_NS-SeC_unemployed,-0.9110552810046985
53.754,-0.395,indicator_NS-SeC_unemployed,-1.3778938761240722
53.666,-1.768,indicator_NS-SeC_unemployed,-0.7842244054925536
51.547,-0.438,indicator_NS-SeC_unemployed,-0.8866362130138845
53.383,-2.171,indicator_NS-SeC_unemployed,-0.9066134433460483
51.592,0.613,indicator_NS-SeC_unemployed,-1.4543673461056073
51.918,-0.188,indicator_NS-SeC_unemployed,-1.4579386556211487
51.006,-2.204,indicator_NS-SeC_unemployed,-1.4032721514663256
50.766,0.115,indicator_NS-SeC_unemployed,-0.9921228429052041
51.136,-0.098,indicator_NS-SeC_unemployed,-1.5463635835983474
51.816,-0.342,indicator_NS-SeC_unemployed,-1.0713689768915942
51.738,-0.451,indicator_NS-SeC_unemployed,-0.8198219205009668
53.089,-0.376,indicator_NS-SeC_unemployed,-1.8145522373517016
53.845,-1.837,indicator_NS-SeC_unemployed,-1.312543803457107
53.555,-1.476,indicator_NS-SeC_unemployed,-1.664171234146924
51.374,0.372,indicator_NS-SeC_unemployed,-1.3954103751813485
52.235,-0.905,indicator_NS-SeC_unemployed,-0.9612100985770703
53.522,-2.252,indicator_NS-SeC_unemployed,-0.9681085658945754
51.411,-0.01,indicator_NS-SeC_unemployed,-0.9002051665242119
52.251,0.727,indicator_NS-SeC_unemployed,-1.2326594685235701
51.457,-0.31,indicator_NS-SeC_unemployed,-1.189487433471729
51.298,-0.309,indicator_NS-SeC_unemployed,-1.1139859530934295
52.57,-1.799,indicator_NS-SeC_unemployed,-0.7223179933953996
51.55,-0.294,indicator_NS-SeC_unemployed,-0.8938936873052722
52.595,-1.806,indicator_NS-SeC_unemployed,-0.8409436733830069
53.421,-2.184,indicator_NS-SeC_unemployed,-1.514072141383283
51.541,-0.172,indicator_NS-SeC_unemployed,-0.9235409339602928
51.901,-0.386,indicator_NS-SeC_unemployed,-1.056783436263292
53.823,-1.71,indicator_NS-SeC_unemployed,-1.2979934351531097
52.852,-0.884,indicator_NS-SeC_unemployed,-1.8470701794539577
51.415,0.002,indicator_NS-SeC_unemployed,-0.7898265545249136
52.946,-1.246,indicator_NS-SeC_unemployed,-0.9132292219637367
51.469,-0.174,indicator_NS-SeC_unemployed,-0.9421840284395907
53.487,-2.103,indicator_NS-SeC_unemployed,-1.0281651187078473
51.853,0.926,indicator_NS-SeC_unemployed,-1.1429771054915665
51.542,-0.358,indicator_NS-SeC_unemployed,-1.0421719968568648
52.671,-1.147,indicator_NS-SeC_unemployed,-0.7944440680608167
54.959,-1.397,indicator_NS-SeC_unemployed,-1.4357233619330487
51.61,-0.15,indicator_NS-SeC_unemployed,-0.8875575764354176
50.795,0.326,indicator_NS-SeC_unemployed,-1.2592473284849586
52.156,-0.507,indicator_NS-SeC_unemployed,-0.9668938923016993
52.505,-1.931,indicator_NS-SeC_unemployed,-0.9696467239483638
51.586,-0.304,indicator_NS-SeC_unemployed,-0.8892993713263365
51.209,-2.657,indicator_NS-SeC_unemployed,-1.8926013480148238
53.751,-2.365,indicator_NS-SeC_unemployed,-1.3393409246826233
51.473,-2.58,indicator_NS-SeC_unemployed,-1.397568696479985
51.107,-0.177,indicator_NS-SeC_unemployed,-1.0096030873017858
52.229,-1.071,indicator_NS-SeC_unemployed,-1.5351025721633174
53.516,-2.237,indicator_NS-SeC_unemployed,-0.9990446570405492
53.782,-2.216,indicator_NS-SeC_unemployed,-1.7205760599067914
53.169,0.09,indicator_NS-SeC_unemployed,-1.5519873325995253
51.596,-0.083,indicator_NS-SeC_unemployed,-0.9702722310224328
51.428,-0.166,indicator_NS-SeC_unemployed,-0.8995659109533465
52.241,-1.595,indicator_NS-SeC_unemployed,-1.5122322829261812
51.501,-0.19,indicator_NS-SeC_unemployed,-1.3714581566961652
51.504,-2.583,indicator_NS-SeC_unemployed,-1.1039989460406134
52.631,-1.137,indicator_NS-SeC_unemployed,-0.17885530339794756
51.382,-0.021,indicator_NS-SeC_unemployed,-0.7412870279577042
53.365,-2.183,indicator_NS-SeC_unemployed,-1.052941384912434
51.246,-1.117,indicator_NS-SeC_unemployed,-0.9520430066783633
52.471,-1.837,indicator_NS-SeC_unemployed,-0.8628541608169521
54.795,-1.53,indicator_NS-SeC_unemployed,-1.61923863826479
54.945,-1.419,indicator_NS-SeC_unemployed,-1.4158479104281434
51.085,-1.689,indicator_NS-SeC_unemployed,-1.8221613405543713
52.691,-2.766,indicator_NS-SeC_unemployed,-1.432056104399445
53.005,-1.133,indicator_NS-SeC_unemployed,-1.187798523226889
51.591,-0.123,indicator_NS-SeC_unemployed,-0.8531707247111847
51.096,-1.35,indicator_NS-SeC_unemployed,-1.0200998679845135
51.073,-1.344,indicator_NS-SeC_unemployed,-0.9885939418660653
51.558,0.431,indicator_NS-SeC_unemployed,-1.6980641268798775
52.94,-1.228,indicator_NS-SeC_unemployed,-0.8964062805744418
51.849,-0.176,indicator_NS-SeC_unemployed,-1.4297094862491375
51.207,-2.195,indicator_NS-SeC_unemployed,-1.7774255717128113
51.612,-0.131,indicator_NS-SeC_unemployed,-0.7674269231362795
52.193,0.158,indicator_NS-SeC_unemployed,-1.298292593548889
50.93,-0.382,indicator_NS-SeC_unemployed,-2.090713881384207
51.583,-0.14,indicator_NS-SeC_unemployed,-0.9047602482646157
51.166,1.284,indicator_NS-SeC_unemployed,-1.5462243365194983
51.419,-0.113,indicator_NS-SeC_unemployed,-0.9138924806100277
53.997,-1.071,indicator_NS-SeC_unemployed,-1.298614717207006
51.667,-0.095,indicator_NS-SeC_unemployed,-0.8172281371670131
51.194,1.267,indicator_NS-SeC_unemployed,-1.7373972869813312
51.54,-0.024,indicator_NS-SeC_unemployed,-0.6798805031424136
51.46,-2.547,indicator_NS-SeC_unemployed,-1.3776804074475362
52.383,-2.024,indicator_NS-SeC_unemployed,-1.4811422412870014
50.934,-1.508,indicator_NS-SeC_unemployed,-1.3844170796561286
53.78,-1.751,indicator_NS-SeC_unemployed,-0.6215017082388051
51.125,-2.785,indicator_NS-SeC_unemployed,-1.8687027165796628
51.471,-0.203,indicator_NS-SeC_unemployed,-0.6767356284055476
51.262,-1.153,indicator_NS-SeC_unemployed,-1.7457986754163837
51.384,0.039,indicator_NS-SeC_unemployed,-0.7577231334296565
51.716,-0.912,indicator_NS-SeC_unemployed,-1.3859514265227852
50.764,0.287,indicator_NS-SeC_unemployed,-0.9017925382969089
51.172,-0.165,indicator_NS-SeC_unemployed,-0.9016933944464646
51.805,1.171,indicator_NS-SeC_unemployed,-0.9901761357916293
53.153,0.312,indicator_NS-SeC_unemployed,-1.4456927417777385
51.728,-2.191,indicator_NS-SeC_unemployed,-1.7978627768718096
53.552,-2.419,indicator_NS-SeC_unemployed,-0.8266127240538366
52.486,-1.905,indicator_NS-SeC_unemployed,-0.06442578984370166
51.787,1.081,indicator_NS-SeC_unemployed,-1.4884715300326374
53.043,-1.385,indicator_NS-SeC_unemployed,-1.8434608209267764
51.305,0.162,indicator_NS-SeC_unemployed,-1.4307241873346928
53.447,-1.395,indicator_NS-SeC_unemployed,-1.1677927302119233
52.91,-1.038,indicator_NS-SeC_unemployed,-1.6164873081223317
52.411,-1.889,indicator_NS-SeC_unemployed,-0.808050994256773
51.086,-1.823,indicator_NS-SeC_unemployed,-1.5056158147889496
51.636,-0.005,indicator_NS-SeC_unemployed,-0.7664028976373771
52.837,-1.368,indicator_NS-SeC_unemployed,-1.7818780456560317
51.645,-0.075,indicator_NS-SeC_unemployed,-0.9035675690246365
53.554,-2.41,indicator_NS-SeC_unemployed,-0.7868286486756139
52.709,-2.802,indicator_NS-SeC_unemployed,-1.4582255919717448
52.231,0.711,indicator_NS-SeC_unemployed,-0.9959056437733144
51.216,0.252,indicator_NS-SeC_unemployed,-1.5609593784040365
51.481,-0.178,indicator_NS-SeC_unemployed,-0.9401227852220043
51.318,-2.961,indicator_NS-SeC_unemployed,-1.152738026769149
51.639,0.601,indicator_NS-SeC_unemployed,-1.3625944368318648
51.823,-1.847,indicator_NS-SeC_unemployed,-2.085073888136171
53.536,-1.4,indicator_NS-SeC_unemployed,-1.3485810833046308
53.261,-2.133,indicator_NS-SeC_unemployed,-1.2052184223650901
52.294,-0.702,indicator_NS-SeC_unemployed,-0.9547982565542399
51.648,-0.4,indicator_NS-SeC_unemployed,-0.809887721419141
53.446,-2.254,indicator_NS-SeC_unemployed,-0.9654016074953025
51.561,0.089,indicator_NS-SeC_unemployed,-1.0687343508003229
51.402,0.16,indicator_NS-SeC_unemployed,-0.7262127198595169
51.536,-1.734,indicator_NS-SeC_unemployed,-1.0575868830847808
55.003,-1.632,indicator_NS-SeC_unemployed,-1.4949613406006492
52.538,-1.832,indicator_NS-SeC_unemployed,-1.0107591711104527
53.585,-2.244,indicator_NS-SeC_unemployed,-1.0610438670184466
52.61,-2.002,indicator_NS-SeC_unemployed,-0.9554319536987296
53.758,-1.598,indicator_NS-SeC_unemployed,-1.2030807133964465
51.411,-0.149,indicator_NS-SeC_unemployed,-0.9499560105762139
54.568,-1.317,indicator_NS-SeC_unemployed,-1.0803083568476477
53.796,-1.465,indicator_NS-SeC_unemployed,-1.3390020920107661
52.616,-1.137,indicator_NS-SeC_unemployed,-1.051204623222291
51.767,0.139,indicator_NS-SeC_unemployed,-1.175121272521374
53.571,-2.449,indicator_NS-SeC_unemployed,-0.9613065399978675
53.003,-1.199,indicator_NS-SeC_unemployed,-0.7329767801649157
51.484,-0.089,indicator_NS-SeC_unemployed,-0.8533007240531117
51.546,-0.006,indicator_NS-SeC_unemployed,-0.6718302580134335
54.561,-1.321,indicator_NS-SeC_unemployed,-0.9771760712728975
51.654,0.594,indicator_NS-SeC_unemployed,-1.5494665423076974
53.803,-1.517,indicator_NS-SeC_unemployed,-1.0390186326311168
51.865,-2.227,indicator_NS-SeC_unemployed,-1.2641223265504837
52.088,-0.737,indicator_NS-SeC_unemployed,-1.3091675655391168
51.674,-0.382,indicator_NS-SeC_unemployed,-0.9233110945057094
53.537,-2.01,indicator_NS-SeC_unemployed,-1.6399696552783258
53.448,-1.403,indicator_NS-SeC_unemployed,-1.2195540373886893
51.411,-0.397,indicator_NS-SeC_unemployed,-1.010806907989965
51.416,-0.316,indicator_NS-SeC_unemployed,-0.7362714125716282
51.845,-2.986,indicator_NS-SeC_unemployed,-2.1510850602939158
53.531,-2.523,indicator_NS-SeC_unemployed,-2.0086074037597035
52.938,-1.161,indicator_NS-SeC_unemployed,-1.0571820795131712
51.455,-0.245,indicator_NS-SeC_unemployed,-0.9287799466292309
51.559,-1.781,indicator_NS-SeC_unemployed,-0.898689898887027
51.658,-0.281,indicator_NS-SeC_unemployed,-0.7701892980759883
54.698,-2.752,indicator_NS-SeC_unemployed,-1.7704160901494914
51.601,-0.258,indicator_NS-SeC_unemployed,-0.9496804629587756
53.709,-1.396,indicator_NS-SeC_unemployed,-1.4601015555387251
51.562,-1.205,indicator_NS-SeC_unemployed,-1.5160105705418812
52.436,-1.955,indicator_NS-SeC_unemployed,-0.858272364715134
51.408,0.224,indicator_NS-SeC_unemployed,-1.8789143771487318
53.595,-2.444,indicator_NS-SeC_unemployed,-0.9394673349645605
51.72,-0.287,indicator_NS-SeC_unemployed,-0.9352276811809036
52.096,-0.533,indicator_NS-SeC_unemployed,-1.0355602579008965
53.368,-2.196,indicator_NS-SeC_unemployed,-1.163007700104406
52.394,-0.717,indicator_NS-SeC_unemployed,-1.0909428937339685
51.562,-2.639,indicator_NS-SeC_unemployed,-1.7067053219234787
54.802,-1.628,indicator_NS-SeC_unemployed,-1.8695516947507342
51.471,-0.183,indicator_NS-SeC_unemployed,-1.0490416609133921
52.553,-1.963,indicator_NS-SeC_unemployed,-0.8535126542177809
52.216,0.011,indicator_NS-SeC_unemployed,-1.578283061761779
52.675,-1.091,indicator_NS-SeC_unemployed,-0.7095141872389406
52.968,-1.149,indicator_NS-SeC_unemployed,-1.1485938573436965
51.405,-0.379,indicator_NS-SeC_unemployed,-0.7940806029521676
51.777,-1.275,indicator_NS-SeC_unemployed,-1.1295469144182455
52.694,-2.751,indicator_NS-SeC_unemployed,-1.8452356500226685
51.425,-0.347,indicator_NS-SeC_unemployed,-0.9590513217885754
51.563,-1.754,indicator_NS-SeC_unemployed,-0.8622500608756891
51.07,-0.323,indicator_NS-SeC_unemployed,-1.3623745953913948
51.45,-0.948,indicator_NS-SeC_unemployed,-1.5040255916722107
53.532,-2.066,indicator_NS-SeC_unemployed,-0.8484472158882448
51.352,-2.316,indicator_NS-SeC_unemployed,-1.5693064624540156
51.579,-0.338,indicator_NS-SeC_unemployed,-1.0705381653437018
51.258,-1.071,indicator_NS-SeC_unemployed,-1.8931888825427394
52.347,-2.86,indicator_NS-SeC_unemployed,-1.6338501765711204
51.474,-0.995,indicator_NS-SeC_unemployed,-1.0942517611618532
51.57,-0.135,indicator_NS-SeC_unemployed,-1.2402789730040247
51.827,-2.494,indicator_NS-SeC_unemployed,-1.46749969754482
51.472,-0.081,indicator_NS-SeC_unemployed,-1.1638173397025198
51.546,-1.89,indicator_NS-SeC_unemployed,-1.6822707911220598
53.041,-1.091,indicator_NS-SeC_unemployed,-1.2764204497587224
55.044,-1.474,indicator_NS-SeC_unemployed,-1.5854663249210599
52.244,-0.898,indicator_NS-SeC_unemployed,-1.1769337787315362
53.347,-0.457,indicator_NS-SeC_unemployed,-1.8711843524835332
52.553,-1.862,indicator_NS-SeC_unemployed,-0.8216415212751549
51.508,-0.885,indicator_NS-SeC_unemployed,-1.1534870057135982
53.648,-2.146,indicator_NS-SeC_unemployed,-1.2156814590252152
54.583,-0.987,indicator_NS-SeC_unemployed,-1.9732792996999329
53.766,-1.559,indicator_NS-SeC_unemployed,-1.0007779464562772
53.465,-2.174,indicator_NS-SeC_unemployed,-0.7621189865009125
51.396,0.016,indicator_NS-SeC_unemployed,-0.9070650315293772
52.543,-2.045,indicator_NS-SeC_unemployed,-0.9093362259450868
54.592,-1.315,indicator_NS-SeC_unemployed,-1.9625572703695966
53.392,-2.307,indicator_NS-SeC_unemployed,-0.900016304001325
51.582,-0.31,indicator_NS-SeC_unemployed,-0.855723447864992
53.56,-0.08,indicator_NS-SeC_unemployed,-1.4411185781489984
51.276,-0.074,indicator_NS-SeC_unemployed,-1.252689367936828
51.848,-2.226,indicator_NS-SeC_unemployed,-1.4883005681472703
51.8,0.135,indicator_NS-SeC_unemployed,-1.3748024812375919
53.145,-1.206,indicator_NS-SeC_unemployed,-1.5354481242554345
52.545,-2.095,indicator_NS-SeC_unemployed,-1.3750761318529177
52.334,-0.606,indicator_NS-SeC_unemployed,-1.288293881885935
51.907,-0.312,indicator_NS-SeC_unemployed,-1.422831180151686
51.57,-0.015,indicator_NS-SeC_unemployed,-0.9065783806577369
53.816,-1.673,indicator_NS-SeC_unemployed,-1.2019846279422088
52.745,-1.104,indicator_NS-SeC_unemployed,-1.466758937084858
51.973,-0.23,indicator_NS-SeC_unemployed,-1.1785308434335267
51.624,-0.158,indicator_NS-SeC_unemployed,-0.7595049280560333
51.365,0.101,indicator_NS-SeC_unemployed,-0.8779250734704164
53.862,-2.17,indicator_NS-SeC_unemployed,-1.4148025051166118
52.179,0.214,indicator_NS-SeC_unemployed,-0.8905909120199692
51.525,-0.125,indicator_NS-SeC_unemployed,-0.9953100319121027
53.731,-1.703,indicator_NS-SeC_unemployed,-1.3377245615355327
51.45,-2.492,indicator_NS-SeC_unemployed,-1.4458013938453211
51.459,-2.59,indicator_NS-SeC_unemployed,-0.5376800834913262
51.371,-2.171,indicator_NS-SeC_unemployed,-1.6511470840476232
50.944,-1.377,indicator_NS-SeC_unemployed,-1.0730239850706538
51.59,-3.005,indicator_NS-SeC_unemployed,-1.0026997924922505
52.363,-1.292,indicator_NS-SeC_unemployed,-1.1501749350743127
51.469,-0.105,indicator_NS-SeC_unemployed,-1.0058766377755055
52.5,-1.932,indicator_NS-SeC_unemployed,-0.9714308345443752
51.274,-0.363,indicator_NS-SeC_unemployed,-1.3307429306195728
51.538,-2.563,indicator_NS-SeC_unemployed,-1.4899283650334982
53.568,-0.674,indicator_NS-SeC_unemployed,-1.5068760120655242
53.532,-2.149,indicator_NS-SeC_unemployed,-0.7309500959768409
52.037,0.748,indicator_NS-SeC_unemployed,-1.2983792841338264
53.482,-2.229,indicator_NS-SeC_unemployed,-0.11833908199694286
53.03,-1.222,indicator_NS-SeC_unemployed,-1.3620876164952043
53.674,-1.857,indicator_NS-SeC_unemployed,-1.6484738024541714
52.402,-1.84,indicator_NS-SeC_unemployed,-1.5023108973263468
53.303,-2.236,indicator_NS-SeC_unemployed,-1.328135247439583
51.711,0.563,indicator_NS-SeC_unemployed,-1.2262357556557846
51.701,-0.858,indicator_NS-SeC_unemployed,-1.4153158962270231
51.525,-0.335,indicator_NS-SeC_unemployed,-0.7500663893282867
51.581,-0.106,indicator_NS-SeC_unemployed,-1.1967779945779642
51.484,-0.067,indicator_NS-SeC_unemployed,-0.927880261937133
53.383,0.093,indicator_NS-SeC_unemployed,-1.942725892226282
52.055,-0.735,indicator_NS-SeC_unemployed,-0.9351892734709734
53.81,-1.575,indicator_NS-SeC_unemployed,-0.8769380014066293
51.416,-0.137,indicator_NS-SeC_unemployed,-0.922744746352103
51.55,-1.823,indicator_NS-SeC_unemployed,-0.9947363977263345
51.383,-0.175,indicator_NS-SeC_unemployed,-0.7771281044396026
52.06,1.159,indicator_NS-SeC_unemployed,-0.8513613024288909
53.513,-2.03,indicator_NS-SeC_unemployed,-1.4619300983733838
52.629,-1.069,indicator_NS-SeC_unemployed,-0.8947255555031718
53.123,-3.669,indicator_NS-SeC_unemployed,-1.7023047616380633
53.398,-2.087,indicator_NS-SeC_unemployed,-1.6972690591725452
53.442,-2.08,indicator_NS-SeC_unemployed,-1.1482069265043033
51.585,-0.069,indicator_NS-SeC_unemployed,-0.8412394475673814
51.632,-0.069,indicator_NS-SeC_unemployed,-0.8255557063680057
51.699,-0.168,indicator_NS-SeC_unemployed,-0.8876673277304814
51.45,-0.043,indicator_NS-SeC_unemployed,-0.9058273882406775
50.939,-1.411,indicator_NS-SeC_unemployed,-1.2167073887384485
51.112,0.033,indicator_NS-SeC_unemployed,-1.2061588164094486
51.451,0.237,indicator_NS-SeC_unemployed,-0.7949457063102814
52.053,-1.33,indicator_NS-SeC_unemployed,-0.9481686724073859
54.712,-1.764,indicator_NS-SeC_unemployed,-1.9638702690674434
50.919,-1.484,indicator_NS-SeC_unemployed,-1.4687224536327121
53.603,-2.438,indicator_NS-SeC_unemployed,-0.8584426172695077
53.946,-1.896,indicator_NS-SeC_unemployed,-1.4840125644412359
54.567,-1.247,indicator_NS-SeC_unemployed,-0.9728509976733595
50.923,-1.431,indicator_NS-SeC_unemployed,-0.6679155067930571
51.357,-2.439,indicator_NS-SeC_unemployed,-1.5212097493616596
51.586,-0.038,indicator_NS-SeC_unemployed,-0.9602475954119014
52.009,0.923,indicator_NS-SeC_unemployed,-2.087618322608604
51.355,-1.984,indicator_NS-SeC_unemployed,-1.3637008454151804
55.016,-1.645,indicator_NS-SeC_unemployed,-0.9626114854855299
53.1,-1.332,indicator_NS-SeC_unemployed,-1.8839833867249436
52.325,0.779,indicator_NS-SeC_unemployed,-1.1229435545676987
51.406,-0.104,indicator_NS-SeC_unemployed,-0.9085681270445544
53.21,-1.427,indicator_NS-SeC_unemployed,-1.87503991966369
51.595,-0.063,indicator_NS-SeC_unemployed,-0.8405715953519889
52.416,-2.101,indicator_NS-SeC_unemployed,-1.6692526618871129
52.582,-2.119,indicator_NS-SeC_unemployed,-0.8375511102633754
51.461,0.136,indicator_NS-SeC_unemployed,-0.8490641358459537
52.044,0.627,indicator_NS-SeC_unemployed,-1.96362180846106
51.199,0.061,indicator_NS-SeC_unemployed,-0.8377745359802066
51.781,-2.772,indicator_NS-SeC_unemployed,-1.80831901946256
51.443,-2.563,indicator_NS-SeC_unemployed,-1.6207566117758103
52.177,0.118,indicator_NS-SeC_unemployed,-0.9378710032003289
51.977,-0.42,indicator_NS-SeC_unemployed,-1.7361808562772156
52.934,-1.449,indicator_NS-SeC_unemployed,-1.2476394356560019
52.204,-2.229,indicator_NS-SeC_unemployed,-1.553626617255211
52.592,-1.073,indicator_NS-SeC_unemployed,-0.6788858683788755
53.845,-1.624,indicator_NS-SeC_unemployed,-0.797815415601277
50.857,0.435,indicator_NS-SeC_unemployed,-1.224485145699184
51.655,-0.208,indicator_NS-SeC_unemployed,-0.7880264826924593
51.258,-0.574,indicator_NS-SeC_unemployed,-1.1347984603154242
51.859,-2.23,indicator_NS-SeC_unemployed,-0.8725013082696956
52.749,0.409,indicator_NS-SeC_unemployed,-1.5364524668744124
51.491,-0.067,indicator_NS-SeC_unemployed,-1.2753637711412251
51.357,-0.204,indicator_NS-SeC_unemployed,-0.7857754074493801
51.385,0.066,indicator_NS-SeC_unemployed,-1.2044389214870805
52.643,-1.157,indicator_NS-SeC_unemployed,-0.9925211257546435
51.785,-1.503,indicator_NS-SeC_unemployed,-1.182683505393714
51.524,-2.532,indicator_NS-SeC_unemployed,-1.3902111914327782
52.314,-0.692,indicator_NS-SeC_unemployed,-0.8597044250681078
53.796,-1.647,indicator_NS-SeC_unemployed,-1.594328608314565
51.413,-1.748,indicator_NS-SeC_unemployed,-1.3371973776221537
51.894,0.924,indicator_NS-SeC_unemployed,-1.4250881313835064
53.078,-1.351,indicator_NS-SeC_unemployed,-1.5377320468010038
51.49,-3.134,indicator_NS-SeC_unemployed,-0.9095079416438391
51.588,0.409,indicator_NS-SeC_unemployed,-1.6529502578724686
51.451,-0.213,indicator_NS-SeC_unemployed,-0.999140536790796
51.555,-0.095,indicator_NS-SeC_unemployed,-1.1220400667390864
52.052,1.137,indicator_NS-SeC_unemployed,-1.4213407620166347
54.754,-1.374,indicator_NS-SeC_unemployed,-1.3942494389838482
51.864,-0.459,indicator_NS-SeC_unemployed,-1.34690305294613
51.9,-0.413,indicator_NS-SeC_unemployed,-1.0994830016035546
50.997,-0.085,indicator_NS-SeC_unemployed,-1.0609418739087615
52.311,0.013,indicator_NS-SeC_unemployed,-1.885368705675094
53.589,-2.189,indicator_NS-SeC_unemployed,-1.237766560211453
55.008,-1.663,indicator_NS-SeC_unemployed,-0.7869196049986742
51.513,-0.053,indicator_NS-SeC_unemployed,-1.0197048770402317
51.197,-1.836,indicator_NS-SeC_unemployed,-1.0346457543357703
51.664,0.075,indicator_NS-SeC_unemployed,-0.9951951435799149
51.225,-2.147,indicator_NS-SeC_unemployed,-1.3509781842111177
53.753,-1.919,indicator_NS-SeC_unemployed,-1.3605693753290244
52.404,-2.011,indicator_NS-SeC_unemployed,-0.680734277957907
51.421,-0.142,indicator_NS-SeC_unemployed,-0.7123858117871706
52.222,-2.213,indicator_NS-SeC_unemployed,-2.0527760736255063
51.689,-0.032,indicator_NS-SeC_unemployed,-0.8714716803937426
54.437,-2.963,indicator_NS-SeC_unemployed,-1.5160143500564203
51.414,-2.556,indicator_NS-SeC_unemployed,-1.3554327479000365
52.088,0.484,indicator_NS-SeC_unemployed,-1.7189871916769615
51.463,-0.24,indicator_NS-SeC_unemployed,-0.9745562461490936
51.283,-1.124,indicator_NS-SeC_unemployed,-1.0662473057796082
52.531,-1.82,indicator_NS-SeC_unemployed,-0.7632072888503361
52.454,-2.116,indicator_NS-SeC_unemployed,-1.0142513589663333
50.963,-1.374,indicator_NS-SeC_unemployed,-1.3254773418960324
51.589,-1.44,indicator_NS-SeC_unemployed,-1.5561995204959593
54.372,-2.888,indicator_NS-SeC_unemployed,-1.6309018205101964
52.161,-2.869,indicator_NS-SeC_unemployed,-1.8017827530725465
52.181,-1.862,indicator_NS-SeC_unemployed,-1.698700588635812
51.309,-0.101,indicator_NS-SeC_unemployed,-0.9770418118922968
53.488,-2.296,indicator_NS-SeC_unemployed,-1.4069081884132033
51.524,-0.094,indicator_NS-SeC_unemployed,-0.9461495398422277
53.207,-0.589,indicator_NS-SeC_unemployed,-1.4988341755753847
51.845,-2.21,indicator_NS-SeC_unemployed,-1.2920686126225525
53.74,-1.526,indicator_NS-SeC_unemployed,-1.1315892848601639
52.556,0.084,indicator_NS-SeC_unemployed,-1.289438787739335
51.582,-0.369,indicator_NS-SeC_unemployed,-0.8275401465741097
51.923,-0.16,indicator_NS-SeC_unemployed,-1.3130368018052774
51.462,-1.029,indicator_NS-SeC_unemployed,-0.8270019541785187
53.076,-1.322,indicator_NS-SeC_unemployed,-1.4307716889806752
52.364,-0.421,indicator_NS-SeC_unemployed,-1.9186180784050864
52.083,-2.1,indicator_NS-SeC_unemployed,-1.3181686817621368
51.712,-0.031,indicator_NS-SeC_unemployed,-0.6859736929256413
51.337,-0.114,indicator_NS-SeC_unemployed,-0.6775682861935035
51.444,0.216,indicator_NS-SeC_unemployed,-1.0923630882196853
50.84,-0.16,indicator_NS-SeC_unemployed,-0.9978720274239531
51.431,0.072,indicator_NS-SeC_unemployed,-1.1764446883287463
53.227,-1.118,indicator_NS-SeC_unemployed,-1.544603416045757
50.955,0.101,indicator_NS-SeC_unemployed,-1.4119898845380312
54.559,-1.138,indicator_NS-SeC_unemployed,-1.532966990766681
51.897,-0.542,indicator_NS-SeC_unemployed,-0.9477581956782256
52.342,-2.704,indicator_NS-SeC_unemployed,-1.5785824773925086
51.424,0.161,indicator_NS-SeC_unemployed,-1.1007196836485122
52.08,1.118,indicator_NS-SeC_unemployed,-0.9964645381841684
51.511,-0.208,indicator_NS-SeC_unemployed,-0.8049327398882007
53.264,-1.382,indicator_NS-SeC_unemployed,-1.614669519437303
53.715,-1.645,indicator_NS-SeC_unemployed,-0.9885159047454599
54.861,-1.507,indicator_NS-SeC_unemployed,-1.341879869212518
53.93,-0.774,indicator_NS-SeC_unemployed,-1.8522937135390727
51.572,-0.094,indicator_NS-SeC_unemployed,-0.8375354177450367
51.541,-0.134,indicator_NS-SeC_unemployed,-1.0771073324723894
51.436,-1.997,indicator_NS-SeC_unemployed,-1.6468325874931433
51.58,0.134,indicator_NS-SeC_unemployed,-0.9359618749841185
53.812,-1.81,indicator_NS-SeC_unemployed,-0.5354315876229908
54.66,-1.554,indicator_NS-SeC_unemployed,-1.524416140748017
51.258,0.535,indicator_NS-SeC_unemployed,-1.6580731750334694
50.826,-0.129,indicator_NS-SeC_unemployed,-1.3099335926643754
51.286,-0.936,indicator_NS-SeC_unemployed,-1.441214825379346
51.688,0.03,indicator_NS-SeC_unemployed,-0.8247722668277794
52.454,-3.542,indicator_NS-SeC_unemployed,-1.3273183492609235
51.424,-1.31,indicator_NS-SeC_unemployed,-1.74211848286181
